City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,college,64.8569,-147.8028,297.14,30,75,7.72,US,1717874892
1,port mathurin,-19.6833,63.4167,297.13,78,40,9.97,MU,1717874892
2,el calafate,-50.3408,-72.2768,276.75,99,100,3.24,AR,1717874892
3,fale old settlement,-9.3852,-171.2468,301.62,71,85,2.42,TK,1717874892
4,paracuru,-3.41,-39.0306,302.1,87,35,4.1,BR,1717874893
5,port alfred,-33.5906,26.891,286.03,87,21,5.33,ZA,1717874893
6,la passe,45.5549,-0.8967,293.28,81,25,4.92,FR,1717874893
7,machico,32.7,-16.7667,295.38,80,40,1.54,PT,1717874893
8,kitimat,54.0524,-128.6534,299.36,38,96,1.89,CA,1717874893
9,grytviken,-54.2811,-36.5092,270.68,86,100,3.45,GS,1717874893
10,ilhabela,-23.7781,-45.3581,296.75,72,11,1.67,BR,1717874893
11,szczecinek,53.7079,16.6994,290.12,68,98,4.52,PL,1717874893
12,waitangi,-43.9535,-176.5597,281.94,83,5,3.13,NZ,1717874893
13,ust-tsilma,65.441,52.1498,283.49,58,99,2.68,RU,1717874893
14,edinburgh of the seven seas,-37.0676,-12.3116,289.37,90,100,12.95,SH,1717874893
15,tromso,69.6496,18.957,281.16,87,75,5.66,NO,1717874893
16,iqaluit,63.7506,-68.5145,276.0,64,75,6.17,CA,1717874893
17,viedma,-40.8135,-62.9967,291.64,67,100,2.7,AR,1717874893
18,madalena,41.2162,-8.3345,291.21,92,83,2.21,PT,1717874893
19,howrah,22.5892,88.3103,304.15,84,40,5.14,IN,1717874687
20,port-aux-francais,-49.35,70.2167,279.35,96,100,14.44,TF,1717874894
21,adamstown,-25.066,-130.1015,295.9,82,11,4.97,PN,1717874894
22,al jawf,29.5,38.75,306.17,14,3,2.92,SA,1717874894
23,tucumcari,35.1717,-103.725,309.79,16,0,5.14,US,1717874894
24,nueva gerona,21.8833,-82.8,302.45,67,97,7.46,CU,1717874894
25,jamestown,42.097,-79.2353,294.83,43,40,8.23,US,1717874729
26,anadyr,64.75,177.4833,275.43,93,75,3.0,RU,1717874894
27,talnakh,69.4865,88.3972,274.93,98,100,4.37,RU,1717874835
28,isangel,-19.55,169.2667,295.74,88,34,2.85,VU,1717874894
29,katsuren-haebaru,26.3369,127.8719,299.58,99,75,5.14,JP,1717874894
30,punta arenas,-53.15,-70.9167,277.21,65,0,2.06,CL,1717874795
31,itoman,26.1247,127.6694,299.58,100,75,5.14,JP,1717874759
32,kearney,40.6995,-99.0815,296.46,70,20,8.23,US,1717874640
33,selfoss,63.9331,-20.9971,283.73,50,100,4.78,IS,1717874895
34,vila velha,-20.3297,-40.2925,298.12,73,20,3.09,BR,1717874636
35,thompson,55.7435,-97.8558,277.24,100,100,4.12,CA,1717874895
36,hakha,22.65,93.6167,290.4,92,73,1.98,MM,1717874895
37,mezhdurechenskiy,59.6,65.9333,284.22,80,0,1.59,RU,1717874895
38,hermanus,-34.4187,19.2345,283.04,77,0,2.72,ZA,1717874895
39,zaragoza,41.6561,-0.8773,296.93,57,40,7.2,ES,1717874765
40,richards bay,-28.783,32.0377,291.19,51,86,1.62,ZA,1717874895
41,greenland,43.0362,-70.8328,296.68,67,75,4.63,US,1717874895
42,nova vicosa,-17.8919,-39.3719,297.6,80,7,4.06,BR,1717874895
43,puerto natales,-51.7236,-72.4875,276.4,93,75,1.03,CL,1717874856
44,bikin,46.8161,134.26,287.69,98,100,1.35,RU,1717874895
45,nishinoomote,30.7333,131.0,297.38,93,100,4.37,JP,1717874895
46,ust-nera,64.5667,143.2,278.58,51,88,1.84,RU,1717874896
47,olonkinbyen,70.9221,-8.7187,274.12,93,71,5.26,SJ,1717874896
48,ikot ekpene,5.1794,7.7108,297.77,95,100,2.65,NG,1717874896
49,puerto ayora,-0.7393,-90.3518,300.13,90,100,2.24,EC,1717874896
50,tiksi,71.6872,128.8694,273.2,90,57,3.93,RU,1717874896
51,callao,-12.0667,-77.15,298.55,77,75,5.14,PE,1717874727
52,albany,42.6001,-73.9662,294.79,63,41,0.89,US,1717874821
53,margaret river,-33.95,115.0667,289.7,91,100,11.25,AU,1717874896
54,kerikeri,-35.2268,173.9474,289.77,94,100,3.13,NZ,1717874628
55,kilindoni,-7.9139,39.6668,300.66,71,3,8.75,TZ,1717874830
56,coahuayana de hidalgo,18.7,-103.6583,306.11,47,70,3.97,MX,1717874896
57,chibougamau,49.9168,-74.3659,291.94,63,100,3.09,CA,1717874896
58,kourou,5.1552,-52.6478,305.18,64,39,3.4,GF,1717874896
59,east london,-33.0153,27.9116,288.15,74,6,5.1,ZA,1717874601
60,hawaiian paradise park,19.5933,-154.9731,299.88,78,40,3.09,US,1717874896
61,masterton,-40.9597,175.6575,284.75,90,100,2.74,NZ,1717874897
62,shakawe,-18.3667,21.85,288.25,26,2,2.76,BW,1717874897
63,bilibino,68.0546,166.4372,279.43,48,0,1.5,RU,1717874897
64,westport,41.1415,-73.3579,300.02,46,20,6.17,US,1717874842
65,mount isa,-20.7333,139.5,279.02,87,0,1.03,AU,1717874897
66,san antonio de pale,-1.4014,5.6325,298.07,79,7,3.48,GQ,1717874897
67,dolinsk,47.35,142.8,289.11,71,100,3.45,RU,1717874897
68,wynyard,-41.0,145.7167,283.36,83,14,3.68,AU,1717874897
69,malanje,-9.5402,16.341,294.55,37,76,1.19,AO,1717874897
70,tomatlan,19.9333,-105.25,305.87,43,2,5.03,MX,1717874897
71,bredasdorp,-34.5322,20.0403,283.34,86,0,1.06,ZA,1717874897
72,badger,64.8,-147.5333,297.1,27,0,7.72,US,1717874897
73,dudinka,69.4058,86.1778,275.19,97,89,4.02,RU,1717874897
74,isafjordur,66.0755,-23.124,276.49,83,91,4.06,IS,1717874897
75,cam ranh,11.9214,109.1591,301.13,78,20,2.06,VN,1717874897
76,walvis bay,-22.9575,14.5053,291.53,35,19,5.49,NA,1717874897
77,haiku-pauwela,20.9219,-156.3051,301.58,72,20,8.23,US,1717874898
78,pacific grove,36.6177,-121.9166,294.16,78,40,5.14,US,1717874898
79,stanley,54.868,-1.6985,285.92,54,20,8.75,GB,1717874773
80,sparti,37.0733,22.4297,297.57,52,15,0.38,GR,1717874898
81,afaahiti,-17.75,-149.2833,297.08,85,97,7.0,PF,1717874898
82,kolonia town,6.964,158.206,299.15,94,100,2.57,FM,1717874898
83,ta`u,-14.2336,-169.5144,299.73,74,100,10.89,AS,1717874898
84,wailua homesteads,22.0669,-159.378,300.39,80,75,4.63,US,1717874898
85,san patricio,28.017,-97.5169,309.35,40,5,7.06,US,1717874898
86,qaqortoq,60.7167,-46.0333,276.79,98,100,1.09,GL,1717874898
87,colonia,50.9333,6.95,291.73,60,0,6.69,DE,1717874629
88,dexter,36.7959,-89.9579,301.0,64,100,6.67,US,1717874647
89,ilulissat,69.2167,-51.1,277.16,81,0,3.6,GL,1717874898
90,anna regina,7.2644,-58.5077,301.84,73,31,3.73,GY,1717874898
91,hadibu,12.65,54.0333,301.78,78,76,6.85,YE,1717874898
92,ribeira grande,38.5167,-28.7,294.37,83,40,5.14,PT,1717874898
93,aasiaat,68.7098,-52.8699,274.99,83,12,3.71,GL,1717874898
94,labrador city,52.9463,-66.9114,300.1,29,75,1.54,CA,1717874899
95,luanda,-8.8368,13.2343,296.15,83,38,2.57,AO,1717874899
96,dharmanagar,24.3667,92.1667,298.82,97,26,1.43,IN,1717874785
97,codrington,-38.2667,141.9667,285.27,69,100,4.6,AU,1717874899
98,vorgashor,67.5833,63.95,271.93,93,100,2.69,RU,1717874899
99,yeraliyev,43.2,51.65,297.23,52,80,3.1,KZ,1717874899
100,ambon,-3.6954,128.1814,300.3,15,100,5.03,ID,1717874899
101,blackmans bay,-43.0167,147.3167,281.33,92,3,3.85,AU,1717874899
102,khonsa,27.0167,95.5667,294.91,97,55,2.11,IN,1717874899
103,antalaha,-14.9003,50.2788,293.79,85,4,3.04,MG,1717874899
104,yellowknife,62.456,-114.3525,286.44,47,100,4.63,CA,1717874899
105,ushuaia,-54.8,-68.3,275.94,75,20,7.2,AR,1717874899
106,bethel,41.3712,-73.414,298.72,53,0,6.69,US,1717874813
107,mata-utu,-13.2816,-176.1745,301.19,75,100,11.26,WF,1717874899
108,lebu,-37.6167,-73.65,284.92,93,100,7.68,CL,1717874899
109,saipan,15.1355,145.701,299.54,89,20,3.6,MP,1717874899
110,hithadhoo,-0.6,73.0833,301.68,75,100,4.33,MV,1717874900
111,grange,-34.9,138.4833,285.32,85,75,4.12,AU,1717874900
112,bamboo flat,11.7,92.7167,300.2,89,40,0.51,IN,1717874900
113,enewetak,11.3474,162.3373,301.31,81,31,6.71,MH,1717874900
114,santiago de cao,-7.9589,-79.2392,292.22,82,20,5.14,PE,1717874900
115,amungan,15.3652,119.9582,300.91,74,100,2.71,PH,1717874900
116,novodvinsk,64.4165,40.8122,285.25,95,100,1.97,RU,1717874900
117,palmas,-10.2128,-48.3603,307.08,33,20,3.6,BR,1717874867
118,tazovsky,67.4667,78.7,276.48,82,94,3.53,RU,1717874900
119,uturoa,-16.7333,-151.4333,299.74,79,95,3.87,PF,1717874900
120,iskateley,67.6803,53.1512,277.6,73,82,4.92,RU,1717874900
121,cooper's town,26.8667,-77.5167,302.32,68,0,2.21,BS,1717874900
122,mulanje,-16.0316,35.5,290.28,98,100,5.66,MW,1717874900
123,west island,-12.1568,96.8225,299.14,83,75,4.12,CC,1717874900
124,isiolo,0.3546,37.5822,294.79,70,100,4.87,KE,1717874900
125,leninskoye,41.7589,69.3864,294.67,44,61,1.45,KZ,1717874900
126,atafu village,-8.5421,-172.5159,301.51,74,100,2.99,TK,1717874901
127,palu,-0.8917,119.8707,297.64,98,100,1.56,ID,1717874901
128,cabo san lucas,22.8909,-109.9124,303.49,54,0,5.66,MX,1717874901
129,nabire,-3.3667,135.4833,297.75,95,62,1.34,ID,1717874901
130,taltal,-25.4,-70.4833,289.72,76,87,2.88,CL,1717874901
131,dalai,45.5,124.3,287.61,84,56,2.09,CN,1717874901
132,sur,22.5667,59.5289,304.55,58,0,1.82,OM,1717874901
133,broken hill,-31.95,141.4333,280.75,84,0,1.31,AU,1717874901
134,axim,4.8699,-2.2405,299.1,86,33,3.82,GH,1717874901
135,port elizabeth,-33.918,25.5701,284.32,100,0,1.54,ZA,1717874663
136,georgetown,5.4112,100.3354,302.01,78,40,1.54,MY,1717874901
137,mohacs,45.9931,18.6831,299.4,63,100,5.53,HU,1717874901
138,roosevelt,33.9668,-103.4505,308.08,20,14,4.38,US,1717874901
139,arraial do cabo,-22.9661,-42.0278,298.13,73,0,6.17,BR,1717874901
140,sinabang,2.4803,96.3801,299.29,84,92,2.09,ID,1717874901
141,teknaf,20.8624,92.3058,300.99,89,50,2.21,BD,1717874901
142,eastham,41.8301,-69.9739,295.34,67,0,6.69,US,1717874636
143,red hill,33.9996,-79.2581,306.53,35,0,2.26,US,1717874902
144,nizhnesortymskiy,62.4397,71.7603,286.13,45,7,3.5,RU,1717874626
145,boca suno,-0.7167,-77.1333,300.92,89,100,0.93,EC,1717874902
146,huarmey,-10.0681,-78.1522,295.42,69,13,4.33,PE,1717874877
147,opuwo,-18.0607,13.84,291.57,30,0,3.23,NA,1717874902
148,littlefield,33.9173,-102.3249,309.06,22,14,6.2,US,1717874902
149,sonoita,31.85,-112.8333,308.04,15,0,11.11,MX,1717874902
150,morehead city,34.7229,-76.726,304.18,56,0,4.12,US,1717874714
151,remire-montjoly,4.9167,-52.2667,305.17,66,31,5.66,GF,1717874902
152,petropavlovsk-kamchatsky,53.0452,158.6483,284.48,63,75,6.26,RU,1717874902
153,chonchi,-42.6128,-73.8092,285.99,94,100,4.55,CL,1717874902
154,whitehorse,60.7161,-135.0538,294.32,21,75,7.2,CA,1717874753
155,labytnangi,66.6572,66.4183,273.92,80,41,2.87,RU,1717874903
156,perry,37.2506,-83.1999,303.25,34,100,3.45,US,1717874903
157,obihiro,42.9172,143.2044,286.83,95,100,0.4,JP,1717874903
158,constantia,44.1833,28.65,293.54,67,45,4.04,RO,1717874645
159,hamilton,39.1834,-84.5333,298.66,65,40,3.6,US,1717874903
160,churapcha,62.0025,132.4325,280.41,67,5,2.05,RU,1717874903
161,salmon arm,50.6998,-119.3024,298.95,32,10,1.03,CA,1717874838
162,swift current,50.2834,-107.8014,288.6,51,20,8.75,CA,1717874903
163,guerrero negro,27.9769,-114.0611,294.36,61,8,6.36,MX,1717874903
164,invercargill,-46.4,168.35,280.38,89,100,0.45,NZ,1717874903
165,spinazzola,40.9671,16.0916,297.7,41,11,1.66,IT,1717874903
166,wenchang,30.904,118.4887,296.72,72,100,1.05,CN,1717874903
167,urzhar,47.093,81.6294,290.12,83,98,0.65,KZ,1717874903
168,camana,-16.6228,-72.7111,291.54,78,100,3.13,PE,1717874904
169,melekeok village,7.4957,134.6367,299.46,94,75,2.06,PW,1717874904
170,mikhaylovskoye,51.8239,79.7172,292.26,77,16,1.81,RU,1717874904
171,rio grande,-32.035,-52.0986,294.21,87,100,4.38,BR,1717874835
172,st. john's,47.5649,-52.7093,289.81,72,40,6.17,CA,1717874680
173,smara,26.7384,-11.6719,304.41,23,5,6.2,EH,1717874904
174,luwuk,-0.9516,122.7875,295.75,91,61,1.75,ID,1717874904
175,buta,2.7858,24.73,297.19,81,100,0.53,CD,1717874904
176,udachny,66.4167,112.4,286.73,80,97,2.05,RU,1717874796
177,vila franca do campo,37.7167,-25.4333,292.38,99,81,2.9,PT,1717874904
178,mahibadhoo,3.7833,72.9667,301.59,76,100,5.74,MV,1717874904
179,kingston,17.997,-76.7936,304.68,70,40,9.77,JM,1717874772
180,klaksvik,62.2266,-6.589,280.66,76,95,9.22,FO,1717874904
181,las heras,-46.5419,-68.9359,278.27,79,100,7.08,AR,1717874904
182,dunedin,-45.8742,170.5036,279.71,98,100,2.24,NZ,1717874904
183,juneau,58.3019,-134.4197,297.15,22,75,4.12,US,1717874905
184,alcacer do sal,38.3733,-8.5144,291.94,69,38,3.92,PT,1717874905
185,fort bragg,35.139,-79.006,305.19,31,0,2.68,US,1717874905
186,tailai,46.3833,123.4,286.14,72,47,4.27,CN,1717874905
187,longyearbyen,78.2186,15.6401,277.06,70,75,5.14,SJ,1717874905
188,lihue,21.9789,-159.3672,300.73,75,75,4.63,US,1717874905
189,vanimo,-2.6741,141.3028,298.8,90,93,1.57,PG,1717874905
190,carmo do rio claro,-20.9719,-46.1189,298.89,40,0,1.33,BR,1717874905
191,tukzar,35.9483,66.4213,294.94,23,0,2.69,AF,1717874905
192,nelson bay,-32.7167,152.15,286.53,88,0,0.45,AU,1717874905
193,lata,40.1629,-8.3327,292.87,47,65,2.53,PT,1717874905
194,khandyga,62.6667,135.6,282.28,44,0,3.7,RU,1717874905
195,preobrazheniye,42.9019,133.9064,285.85,100,100,2.27,RU,1717874905
196,dakhla,23.6848,-15.958,295.16,83,0,6.69,EH,1717874906
197,saint-pierre,-21.3393,55.4781,293.97,78,0,2.57,RE,1717874906
198,kodiak,57.79,-152.4072,280.88,87,100,11.83,US,1717874906
199,yanykurgan,43.915,67.2481,302.8,23,2,3.2,KZ,1717874906
200,cheremukhovo,60.3484,59.9851,285.91,72,21,1.34,RU,1717874906
201,lisala,2.15,21.5167,297.12,78,100,0.41,CD,1717874906
202,lazaro cardenas,17.9583,-102.2,302.77,59,7,5.54,MX,1717874906
203,lyantor,61.6195,72.1555,284.68,51,3,0.36,RU,1717874906
204,tame,6.461,-71.73,299.7,87,100,0.95,CO,1717874906
205,kyren,51.6828,102.1408,287.56,83,1,0.89,RU,1717874906
206,lib,8.3122,167.3766,301.55,81,25,7.82,MH,1717874906
207,punta cardon,11.6581,-70.215,303.97,67,16,12.71,VE,1717874906
208,papatowai,-46.5619,169.4708,280.87,85,100,3.18,NZ,1717874906
209,tazacorte,28.629,-17.9293,296.57,78,75,4.12,ES,1717874713
210,hays,30.0502,-98.0336,308.27,56,0,3.58,US,1717874906
211,midvagur,62.0511,-7.1939,280.61,87,75,7.2,FO,1717874906
212,gobabis,-22.45,18.9667,282.11,28,0,5.3,NA,1717874907
213,porto novo,6.4965,2.6036,301.05,82,99,3.03,BJ,1717874907
214,nar'yan-mar,67.6713,53.087,277.65,73,75,4.92,RU,1717874907
215,utrik,11.2278,169.8474,301.19,81,19,7.66,MH,1717874907
216,anavyssos,37.7333,23.95,302.47,45,0,3.47,GR,1717874907
217,fillmore,43.6666,-92.1002,295.51,68,20,7.2,US,1717874907
218,n'zeto,-7.2312,12.8666,295.38,88,100,3.4,AO,1717874907
219,newman,37.3138,-121.0208,303.28,23,100,0.17,US,1717874907
220,veraval,20.9,70.3667,302.91,75,3,6.65,IN,1717874907
221,puerto deseado,-47.7503,-65.8938,280.44,87,100,5.47,AR,1717874907
222,mwingi,-0.9344,38.0601,294.41,64,95,3.23,KE,1717874907
223,kamaishi,39.2667,141.8833,288.2,95,100,3.45,JP,1717874907
224,ryotsu-minato,38.0833,138.4333,290.73,95,100,1.51,JP,1717874907
225,whitehouse,32.2268,-95.2255,308.07,50,0,1.34,US,1717874908
226,lakatoro,-16.0999,167.4164,298.31,83,100,6.56,VU,1717874908
227,alofi,-19.0595,-169.9187,294.09,73,100,3.09,NU,1717874908
228,chilaw,7.5758,79.7953,300.82,85,100,10.2,LK,1717874908
229,natal,-5.795,-35.2094,302.51,74,20,8.23,BR,1717874652
230,port lincoln,-34.7333,135.8667,285.87,77,64,3.47,AU,1717874840
231,vilyuysk,63.7553,121.6247,285.37,60,3,1.79,RU,1717874908
232,champerico,14.3,-91.9167,303.45,87,100,3.99,GT,1717874908
233,voi,-3.3945,38.563,294.5,83,98,4.2,KE,1717874908
234,happy valley-goose bay,53.3168,-60.3315,296.32,46,20,4.63,CA,1717874908
235,san pedro pochutla,15.7333,-96.4667,298.99,52,100,3.88,MX,1717874908
236,san julian,21.0167,-102.1667,301.91,23,86,4.45,MX,1717874908
237,i-n-salah,27.1935,2.4607,313.36,8,40,1.99,DZ,1717874908
238,alice springs,-23.7,133.8833,276.9,100,0,1.54,AU,1717874909
239,carnarvon,-24.8667,113.6333,296.07,73,41,7.8,AU,1717874909
240,hukumati azrah,34.1736,69.6457,283.67,48,6,0.19,AF,1717874909
241,crane,31.3974,-102.3501,309.93,24,100,8.88,US,1717874909
242,ketchikan,55.3422,-131.6461,295.41,33,0,4.63,US,1717874909
243,balabac,7.9868,117.0645,298.91,89,100,4.54,PH,1717874648
244,lompoc,34.6391,-120.4579,296.92,89,100,4.12,US,1717874909
245,stewartville,43.8555,-92.4885,294.53,57,20,5.14,US,1717874720
246,malango,-2.9627,119.9001,291.91,98,99,1.02,ID,1717874909
247,aktau,43.65,51.2,295.47,70,98,3.12,KZ,1717874909
248,touros,-5.1989,-35.4608,299.54,89,17,5.82,BR,1717874756
249,tolanaro,-25.0319,46.9987,293.19,88,75,7.2,MG,1717874909
250,azadshahr,34.7909,48.5707,293.42,30,20,4.12,IR,1717874909
251,pangoa,-12.1167,-73.0,303.45,41,12,1.69,PE,1717874909
252,thinadhoo,0.5333,72.9333,301.68,73,100,4.63,MV,1717874909
253,castillos,-34.1667,-53.8333,293.28,86,100,2.73,UY,1717874909
254,aldan,58.6031,125.3894,282.51,75,100,1.27,RU,1717874910
255,sabang,5.8933,95.3214,302.83,69,100,7.36,ID,1717874910
256,charters towers,-20.1,146.2667,283.47,52,0,3.06,AU,1717874910
257,itaiba,-8.9475,-37.4228,297.8,73,61,5.56,BR,1717874910
258,wewak,-3.5534,143.6268,299.39,86,22,1.7,PG,1717874910
259,olean,42.0776,-78.4297,295.53,51,40,4.12,US,1717874626
260,tual,-5.6667,132.75,299.58,83,44,9.17,ID,1717874910
261,maitum,6.0392,124.4986,298.92,81,100,1.92,PH,1717874910
262,kalianget,-7.05,113.9333,299.82,86,100,3.96,ID,1717874910
263,greenville,35.6127,-77.3663,303.78,31,0,2.06,US,1717874173
264,avarua,-21.2078,-159.775,297.18,57,20,0.51,CK,1717874910
265,ol'ginskaya,47.1879,39.9492,299.76,39,0,2.27,RU,1717874910
266,barra do corda,-5.5,-45.25,303.42,54,77,3.47,BR,1717874910
267,hasaki,35.7333,140.8333,290.53,79,98,3.78,JP,1717874911
268,san juan,-31.5375,-68.5364,294.59,36,76,2.8,AR,1717874812
269,raja,8.4596,25.678,297.54,80,100,3.44,SS,1717874911
270,vilyuchinsk,52.9306,158.4028,285.3,72,100,3.94,RU,1717874911
271,mpulungu,-8.7623,31.1141,296.65,48,0,4.66,ZM,1717874911
